,blockNumber,kittyId,case:genes,case:concept:name,concept:name,time:timestamp,from,to,start_timestamp_Rounded,genes,isValue,isValueCase2
10541798,8188737,,-3019947904495252141,995907,Is Transferred,2019-07-20 18:45:03+00:00,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-20 18:50:00+00:00,-3019947904495252141,True,False
10541797,8187010,,-3019947904495252141,995907,Is Transferred,2019-07-20 12:26:02+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,2019-07-20 12:30:00+00:00,-3019947904495252141,True,False
10541796,8186572,,-3019947904495252141,995907,Is Transferred,2019-07-20 10:45:28+00:00,0xadd12bd6375dc21d579cc4abcfa04864d6ac9a62,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-20 10:50:00+00:00,-3019947904495252141,True,False
10541795,8184816,,-3019947904495252141,995907,Is Transferred,2019-07-20 04:26:18+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xadd12bd6375dc21d579cc4abcfa04864d6ac9a62,2019-07-20 04:30:00+00:00,-3019947904495252141,True,False
10541794,8184371,,-3019947904495252141,995907,Is Transferred,2019-07-20 02:45:18+00:00,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-20 02:50:00+00:00,-3019947904495252141,True,False
10541793,8182653,,-3019947904495252141,995907,Is Transferred,2019-07-19 20:27:14+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,2019-07-19 20:30:00+00:00,-3019947904495252141,True,False
10541792,8182205,,-3019947904495252141,995907,Is Transferred,2019-07-19 18:45:29+00:00,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-19 18:50:00+00:00,-3019947904495252141,True,False
10541791,8180546,,-3019947904495252141,995907,Is Transferred,2019-07-19 12:26:49+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,2019-07-19 12:30:00+00:00,-3019947904495252141,True,False
10541790,8180127,,-3019947904495252141,995907,Is Transferred,2019-07-19 10:45:18+00:00,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-19 10:50:00+00:00,-3019947904495252141,True,False
10541789,8178448,,-3019947904495252141,995907,Is Transferred,2019-07-19 04:26:10+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,2019-07-19 04:30:00+00:00,-3019947904495252141,True,False
10541788,8178042,,-3019947904495252141,995907,Is Transferred,2019-07-19 02:45:01+00:00,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-19 02:50:00+00:00,-3019947904495252141,True,False
10541787,8176299,,-3019947904495252141,995907,Is Transferred,2019-07-18 20:25:59+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,2019-07-18 20:30:00+00:00,-3019947904495252141,True,False
10541786,8175831,,-3019947904495252141,995907,Is Transferred,2019-07-18 18:45:43+00:00,0xadd12bd6375dc21d579cc4abcfa04864d6ac9a62,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-18 18:50:00+00:00,-3019947904495252141,True,False
10541785,8174135,,-3019947904495252141,995907,Is Transferred,2019-07-18 12:26:06+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xadd12bd6375dc21d579cc4abcfa04864d6ac9a62,2019-07-18 12:30:00+00:00,-3019947904495252141,True,False
10541784,8173670,,-3019947904495252141,995907,Is Transferred,2019-07-18 10:45:50+00:00,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-18 10:50:00+00:00,-3019947904495252141,True,False
10541783,8171990,,-3019947904495252141,995907,Is Transferred,2019-07-18 04:26:43+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,2019-07-18 04:30:00+00:00,-3019947904495252141,True,False
10541782,8171559,,-3019947904495252141,995907,Is Transferred,2019-07-18 02:45:26+00:00,0xe738725cdcc41c91f734dd7b5b9659df994d6dda,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-18 02:50:00+00:00,-3019947904495252141,True,False
10541781,8169837,,-3019947904495252141,995907,Is Transferred,2019-07-17 20:26:01+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xe738725cdcc41c91f734dd7b5b9659df994d6dda,2019-07-17 20:30:00+00:00,-3019947904495252141,True,False
10541780,8169381,,-3019947904495252141,995907,Is Transferred,2019-07-17 18:45:23+00:00,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-17 18:50:00+00:00,-3019947904495252141,True,False
10541779,8167719,,-3019947904495252141,995907,Is Transferred,2019-07-17 12:26:08+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,2019-07-17 12:30:00+00:00,-3019947904495252141,True,False
10541778,8167266,,-3019947904495252141,995907,Is Transferred,2019-07-17 10:45:36+00:00,0x00c9da65b33b4f7034b5f50b90f5f6d8320d6ab8,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-17 10:50:00+00:00,-3019947904495252141,True,False
10541777,8165640,,-3019947904495252141,995907,Is Transferred,2019-07-17 04:28:25+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x00c9da65b33b4f7034b5f50b90f5f6d8320d6ab8,2019-07-17 04:30:00+00:00,-3019947904495252141,True,False
10541776,8165180,,-3019947904495252141,995907,Is Transferred,2019-07-17 02:45:20+00:00,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-17 02:50:00+00:00,-3019947904495252141,True,False
10541775,8163480,,-3019947904495252141,995907,Is Transferred,2019-07-16 20:26:03+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,2019-07-16 20:30:00+00:00,-3019947904495252141,True,False
10541774,8163053,,-3019947904495252141,995907,Is Transferred,2019-07-16 18:50:55+00:00,0x838c14eb3eabe4cb6a696d286c7b2a466629d0ee,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-16 18:50:00+00:00,-3019947904495252141,True,False
10541773,8161361,,-3019947904495252141,995907,Is Transferred,2019-07-16 12:26:30+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x838c14eb3eabe4cb6a696d286c7b2a466629d0ee,2019-07-16 12:30:00+00:00,-3019947904495252141,True,False
10541772,8160923,,-3019947904495252141,995907,Is Transferred,2019-07-16 10:48:41+00:00,0x236ef21dc36d0aec3990dd5ee84a9d5320644262,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-16 10:50:00+00:00,-3019947904495252141,True,False
10541771,8159290,,-3019947904495252141,995907,Is Transferred,2019-07-16 04:27:58+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x236ef21dc36d0aec3990dd5ee84a9d5320644262,2019-07-16 04:30:00+00:00,-3019947904495252141,True,False
10541770,8158857,,-3019947904495252141,995907,Is Transferred,2019-07-16 02:44:59+00:00,0xe738725cdcc41c91f734dd7b5b9659df994d6dda,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-16 02:40:00+00:00,-3019947904495252141,True,False
10541769,8157137,,-3019947904495252141,995907,Is Transferred,2019-07-15 20:26:34+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xe738725cdcc41c91f734dd7b5b9659df994d6dda,2019-07-15 20:30:00+00:00,-3019947904495252141,True,False
10541768,8156731,,-3019947904495252141,995907,Is Transferred,2019-07-15 18:45:19+00:00,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-15 18:50:00+00:00,-3019947904495252141,True,False
10541767,8155065,,-3019947904495252141,995907,Is Transferred,2019-07-15 12:26:11+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,2019-07-15 12:30:00+00:00,-3019947904495252141,True,False
10541766,8154605,,-3019947904495252141,995907,Is Transferred,2019-07-15 10:45:46+00:00,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-15 10:50:00+00:00,-3019947904495252141,True,False
10541765,8152939,,-3019947904495252141,995907,Is Transferred,2019-07-15 04:26:17+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,2019-07-15 04:30:00+00:00,-3019947904495252141,True,False
10541764,8152524,,-3019947904495252141,995907,Is Transferred,2019-07-15 02:46:13+00:00,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-15 02:50:00+00:00,-3019947904495252141,True,False
10541763,8150745,,-3019947904495252141,995907,Is Transferred,2019-07-14 20:26:50+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,2019-07-14 20:30:00+00:00,-3019947904495252141,True,False
10541762,8150334,,-3019947904495252141,995907,Is Transferred,2019-07-14 18:44:56+00:00,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-14 18:40:00+00:00,-3019947904495252141,True,False
10541761,8148635,,-3019947904495252141,995907,Is Transferred,2019-07-14 12:26:08+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,2019-07-14 12:30:00+00:00,-3019947904495252141,True,False
10541760,8148186,,-3019947904495252141,995907,Is Transferred,2019-07-14 10:45:06+00:00,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-14 10:50:00+00:00,-3019947904495252141,True,False
10541759,8146468,,-3019947904495252141,995907,Is Transferred,2019-07-14 04:25:58+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,2019-07-14 04:30:00+00:00,-3019947904495252141,True,False
10541758,8145992,,-3019947904495252141,995907,Is Transferred,2019-07-14 02:46:04+00:00,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-14 02:50:00+00:00,-3019947904495252141,True,False
10541757,8144293,,-3019947904495252141,995907,Is Transferred,2019-07-13 20:25:52+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,2019-07-13 20:30:00+00:00,-3019947904495252141,True,False
10541756,8143835,,-3019947904495252141,995907,Is Transferred,2019-07-13 18:46:01+00:00,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-13 18:50:00+00:00,-3019947904495252141,True,False
10541755,8142154,,-3019947904495252141,995907,Is Transferred,2019-07-13 12:26:26+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,2019-07-13 12:30:00+00:00,-3019947904495252141,True,False
10541754,8141686,,-3019947904495252141,995907,Is Transferred,2019-07-13 10:45:12+00:00,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-13 10:50:00+00:00,-3019947904495252141,True,False
10541753,8139998,,-3019947904495252141,995907,Is Transferred,2019-07-13 04:26:04+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,2019-07-13 04:30:00+00:00,-3019947904495252141,True,False
10541752,8139535,,-3019947904495252141,995907,Is Transferred,2019-07-13 02:44:57+00:00,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-13 02:40:00+00:00,-3019947904495252141,True,False
10541751,8137861,,-3019947904495252141,995907,Is Transferred,2019-07-12 20:26:12+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,2019-07-12 20:30:00+00:00,-3019947904495252141,True,False
10541750,8137401,,-3019947904495252141,995907,Is Transferred,2019-07-12 18:45:16+00:00,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-12 18:50:00+00:00,-3019947904495252141,True,False
10541749,8135729,,-3019947904495252141,995907,Is Transferred,2019-07-12 12:26:05+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,2019-07-12 12:30:00+00:00,-3019947904495252141,True,False
10541748,8135304,,-3019947904495252141,995907,Is Transferred,2019-07-12 10:45:12+00:00,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-12 10:50:00+00:00,-3019947904495252141,True,False
10541747,8133655,,-3019947904495252141,995907,Is Transferred,2019-07-12 04:26:13+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,2019-07-12 04:30:00+00:00,-3019947904495252141,True,False
10541746,8133209,,-3019947904495252141,995907,Is Transferred,2019-07-12 02:45:05+00:00,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-12 02:50:00+00:00,-3019947904495252141,True,False
10541745,8131502,,-3019947904495252141,995907,Is Transferred,2019-07-11 20:26:22+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,2019-07-11 20:30:00+00:00,-3019947904495252141,True,False
10541744,8131056,,-3019947904495252141,995907,Is Transferred,2019-07-11 18:46:21+00:00,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-11 18:50:00+00:00,-3019947904495252141,True,False
10541743,8129371,,-3019947904495252141,995907,Is Transferred,2019-07-11 12:26:16+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,2019-07-11 12:30:00+00:00,-3019947904495252141,True,False
10541742,8128950,,-3019947904495252141,995907,Is Transferred,2019-07-11 10:47:07+00:00,0xadd12bd6375dc21d579cc4abcfa04864d6ac9a62,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-11 10:50:00+00:00,-3019947904495252141,True,False
10541741,8127250,,-3019947904495252141,995907,Is Transferred,2019-07-11 04:26:25+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xadd12bd6375dc21d579cc4abcfa04864d6ac9a62,2019-07-11 04:30:00+00:00,-3019947904495252141,True,False
10541740,8126760,,-3019947904495252141,995907,Is Transferred,2019-07-11 02:45:12+00:00,0x00c9da65b33b4f7034b5f50b90f5f6d8320d6ab8,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-11 02:50:00+00:00,-3019947904495252141,True,False
10541739,8125080,,-3019947904495252141,995907,Is Transferred,2019-07-10 20:27:16+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x00c9da65b33b4f7034b5f50b90f5f6d8320d6ab8,2019-07-10 20:30:00+00:00,-3019947904495252141,True,False
10541738,8124599,,-3019947904495252141,995907,Is Transferred,2019-07-10 18:45:15+00:00,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-10 18:50:00+00:00,-3019947904495252141,True,False
10541737,8122930,,-3019947904495252141,995907,Is Transferred,2019-07-10 12:25:59+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,2019-07-10 12:30:00+00:00,-3019947904495252141,True,False
10541736,8122495,,-3019947904495252141,995907,Is Transferred,2019-07-10 10:45:41+00:00,0x463215edb66fb6a8f0c979e739a731977617699f,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-10 10:50:00+00:00,-3019947904495252141,True,False
10541735,8120791,,-3019947904495252141,995907,Is Transferred,2019-07-10 04:28:20+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x463215edb66fb6a8f0c979e739a731977617699f,2019-07-10 04:30:00+00:00,-3019947904495252141,True,False
10541734,8120358,,-3019947904495252141,995907,Is Transferred,2019-07-10 02:47:04+00:00,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-10 02:50:00+00:00,-3019947904495252141,True,False
10541733,8118640,,-3019947904495252141,995907,Is Transferred,2019-07-09 20:26:22+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,2019-07-09 20:30:00+00:00,-3019947904495252141,True,False
10541732,8118213,,-3019947904495252141,995907,Is Transferred,2019-07-09 18:45:39+00:00,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-09 18:50:00+00:00,-3019947904495252141,True,False
10541731,8116512,,-3019947904495252141,995907,Is Transferred,2019-07-09 12:26:46+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,2019-07-09 12:30:00+00:00,-3019947904495252141,True,False
10541730,8116038,,-3019947904495252141,995907,Is Transferred,2019-07-09 10:45:01+00:00,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-09 10:50:00+00:00,-3019947904495252141,True,False
10541729,8114359,,-3019947904495252141,995907,Is Transferred,2019-07-09 04:26:45+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,2019-07-09 04:30:00+00:00,-3019947904495252141,True,False
10541728,8113914,,-3019947904495252141,995907,Is Transferred,2019-07-09 02:45:22+00:00,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-09 02:50:00+00:00,-3019947904495252141,True,False
10541727,8112203,,-3019947904495252141,995907,Is Transferred,2019-07-08 20:26:05+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,2019-07-08 20:30:00+00:00,-3019947904495252141,True,False
10541726,8111747,,-3019947904495252141,995907,Is Transferred,2019-07-08 18:45:14+00:00,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-08 18:50:00+00:00,-3019947904495252141,True,False
10541725,8110052,,-3019947904495252141,995907,Is Transferred,2019-07-08 12:27:55+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,2019-07-08 12:30:00+00:00,-3019947904495252141,True,False
10541724,8109612,,-3019947904495252141,995907,Is Transferred,2019-07-08 10:45:45+00:00,0x1c1ef71445010114f41ac1feb32dbf5d7281e90f,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-08 10:50:00+00:00,-3019947904495252141,True,False
10541723,8107913,,-3019947904495252141,995907,Is Transferred,2019-07-08 04:26:12+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x1c1ef71445010114f41ac1feb32dbf5d7281e90f,2019-07-08 04:30:00+00:00,-3019947904495252141,True,False
10541722,8107507,,-3019947904495252141,995907,Is Transferred,2019-07-08 02:45:10+00:00,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-08 02:50:00+00:00,-3019947904495252141,True,False
10541721,8105781,,-3019947904495252141,995907,Is Transferred,2019-07-07 20:25:24+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,2019-07-07 20:30:00+00:00,-3019947904495252141,True,False
10541720,8105325,,-3019947904495252141,995907,Is Transferred,2019-07-07 18:46:01+00:00,0xadd12bd6375dc21d579cc4abcfa04864d6ac9a62,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-07 18:50:00+00:00,-3019947904495252141,True,False
10541719,8103634,,-3019947904495252141,995907,Is Transferred,2019-07-07 12:26:26+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0xadd12bd6375dc21d579cc4abcfa04864d6ac9a62,2019-07-07 12:30:00+00:00,-3019947904495252141,True,False
10541718,8103183,,-3019947904495252141,995907,Is Transferred,2019-07-07 10:45:12+00:00,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-07 10:50:00+00:00,-3019947904495252141,True,False
10541717,8101464,,-3019947904495252141,995907,Is Transferred,2019-07-07 04:26:10+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,2019-07-07 04:30:00+00:00,-3019947904495252141,True,False
10541716,8101003,,-3019947904495252141,995907,Is Transferred,2019-07-07 02:45:11+00:00,0x8acc1421ec98689461ff5777de8ad6648dc6d643,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-07 02:50:00+00:00,-3019947904495252141,True,False
10541715,8099343,,-3019947904495252141,995907,Is Transferred,2019-07-06 20:26:12+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x8acc1421ec98689461ff5777de8ad6648dc6d643,2019-07-06 20:30:00+00:00,-3019947904495252141,True,False
10541714,8098857,,-3019947904495252141,995907,Is Transferred,2019-07-06 18:45:13+00:00,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-06 18:50:00+00:00,-3019947904495252141,True,False
10541713,8097249,,-3019947904495252141,995907,Is Transferred,2019-07-06 12:42:02+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,2019-07-06 12:40:00+00:00,-3019947904495252141,True,False
10541712,8096711,,-3019947904495252141,995907,Is Transferred,2019-07-06 10:45:29+00:00,0x6a47b60c377450a460d3eb828d534ee66eead668,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-06 10:50:00+00:00,-3019947904495252141,True,False
10541711,8094993,,-3019947904495252141,995907,Is Transferred,2019-07-06 04:26:04+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x6a47b60c377450a460d3eb828d534ee66eead668,2019-07-06 04:30:00+00:00,-3019947904495252141,True,False
10541710,8094550,,-3019947904495252141,995907,Is Transferred,2019-07-06 02:45:12+00:00,0x68d31cb3825e559b1e5c0665f2d65d06a17fce1a,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-06 02:50:00+00:00,-3019947904495252141,True,False
10541709,8092872,,-3019947904495252141,995907,Is Transferred,2019-07-05 20:26:16+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x68d31cb3825e559b1e5c0665f2d65d06a17fce1a,2019-07-05 20:30:00+00:00,-3019947904495252141,True,False
10541708,8092444,,-3019947904495252141,995907,Is Transferred,2019-07-05 18:45:32+00:00,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-05 18:50:00+00:00,-3019947904495252141,True,False
10541707,8090775,,-3019947904495252141,995907,Is Transferred,2019-07-05 12:26:58+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,2019-07-05 12:30:00+00:00,-3019947904495252141,True,False
10541706,8090329,,-3019947904495252141,995907,Is Transferred,2019-07-05 10:45:12+00:00,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-05 10:50:00+00:00,-3019947904495252141,True,False
10541705,8088575,,-3019947904495252141,995907,Is Transferred,2019-07-05 04:26:55+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,2019-07-05 04:30:00+00:00,-3019947904495252141,True,False
10541704,8088144,,-3019947904495252141,995907,Is Transferred,2019-07-05 02:45:07+00:00,0x236ef21dc36d0aec3990dd5ee84a9d5320644262,0xbdc18219ebb537557dc0c78b119b5659c575666f,2019-07-05 02:50:00+00:00,-3019947904495252141,True,False
10541703,8086452,,-3019947904495252141,995907,Is Transferred,2019-07-04 20:26:09+00:00,0xbdc18219ebb537557dc0c78b119b5659c575666f,0x236ef21dc36d0aec3990dd5ee84a9d5320644262,2019-07-04 20:30:00+00:00,-3019947904495252141,True,False
